36.8769	13.1067	27.0278	-97.7982	37.1404	12.0883	37.4287	12.2803	2.66736	1.37209
37.8529	12.368	33.9271	-99.1255	37.4973	12.2943	37.4287	12.2803	2.66736	1.37209
40.6014	12.6639	-24.6459	79.0397	40.3285	13.4666	40.0971	13.6505	2.66232	1.36459
40.6583	12.9873	-23.2735	80.635	39.9009	13.6243	40.0971	13.6505	2.66232	1.36459
42.5801	15.4562	19.7567	-59.1702	42.7664	14.8294	42.7638	15.0065	2.65515	1.33938
43.0641	15.2421	23.212	-59.5033	42.5714	14.9817	42.7638	15.0065	2.65515	1.33938
45.5251	16.0886	-14.2389	46.0938	45.3572	16.5524	45.4265	16.3307	2.64546	1.29701
45.6465	16.2021	-13.5666	46.65	45.649	16.5213	45.4265	16.3307	2.64546	1.29701
48.0387	17.6266	13.465	-32.1442	48.1541	17.2835	48.0823	17.6063	2.6326	1.23832
48.153	17.6101	14.3215	-32.1091	47.9331	17.5349	48.0823	17.6063	2.6326	1.23832
50.7113	18.8266	-6.17075	25.1077	50.6228	19.0721	50.7276	18.8172	2.61569	1.16454
50.6834	18.8159	-6.23055	25.0837	50.5737	18.7834	50.7276	18.8172	2.61569	1.16454
53.6603	20.0718	9.39944	-15.6692	53.7268	19.8982	53.3577	19.9486	2.59372	1.07716
53.5668	20.0475	8.96336	-15.7726	53.5277	19.862	53.3577	19.9486	2.59372	1.07716
56.0797	20.9725	-2.13688	12.5839	56.0322	21.0923	55.9669	20.9874	2.56561	0.978022
56.0775	20.9776	-1.98634	12.6705	55.867	20.985	55.9669	20.9874	2.56561	0.978022
58.6307	21.8663	5.70494	-7.31977	58.6632	21.7821	58.5484	21.9225	2.53033	0.869205
58.6327	21.8676	5.72458	-7.31293	58.5799	21.9815	58.5484	21.9225	2.53033	0.869205
60.8979	22.7297	-0.245452	6.49466	60.8722	22.7876	61.0941	22.7449	2.48697	0.753031
60.9396	22.7499	0.149775	6.66838	60.7648	22.6398	61.0941	22.7449	2.48697	0.753031
63.3658	23.4493	4.00467	-3.43313	63.3821	23.4069	63.5955	23.4479	2.43482	0.631987
63.4259	23.4736	4.00935	-3.42223	63.7478	23.7442	63.5955	23.4479	2.43482	0.631987
66.3473	23.9677	2.24622	3.23159	66.3403	23.9959	66.0431	24.0276	2.37349	0.508655
66.1804	23.9062	1.54404	2.97845	65.8838	23.9541	66.0431	24.0276	2.37349	0.508655
68.2591	24.3763	2.36273	-1.29513	68.262	24.3582	68.4273	24.4824	2.30293	0.385623
68.403	24.427	2.89233	-1.11424	68.6759	24.6059	68.4273	24.4824	2.30293	0.385623
70.8306	24.8732	2.12684	1.53195	70.8275	24.8844	70.7384	24.8137	2.22347	0.265395
70.7759	24.8531	1.90203	1.45283	70.7403	24.6728	70.7384	24.8137	2.22347	0.265395
72.8915	24.725	2.18481	-1.24802	72.8923	24.7135	72.9675	25.025	2.13584	0.150292
72.9765	24.7544	2.50325	-1.14658	73.0732	25.0343	72.9675	25.025	2.13584	0.150292
75.0053	25.2477	1.71932	1.63274	75.0021	25.2595	75.1062	25.1224	2.04114	0.0423626
74.9818	25.2393	1.62222	1.59927	74.9748	25.1377	75.1062	25.1224	2.04114	0.0423626
77.1191	24.9432	2.46434	-1.61532	77.1225	24.9297	77.1475	25.1137	1.9408	-0.0566978
77.1121	24.9428	2.31404	-1.6532	77.1386	25.2948	77.1475	25.1137	1.9408	-0.0566978
79.1106	25.0244	1.83694	1.29834	79.1089	25.0369	79.0861	25.0086	1.83649	-0.145607
79.0741	25.0123	1.56809	1.21583	79.1718	24.9698	79.0861	25.0086	1.83649	-0.145607
80.8069	24.8786	1.78492	-1.08552	80.8074	24.8688	80.9183	24.8178	1.73008	-0.223536
80.8642	24.8959	1.88281	-1.05532	81.1423	24.8704	80.9183	24.8178	1.73008	-0.223536
82.6222	24.6336	1.69958	0.294096	82.6216	24.6393	82.6423	24.5525	1.6235	-0.29012
82.5831	24.6227	1.49897	0.239318	82.5085	24.8114	82.6423	24.5525	1.6235	-0.29012
84.1727	24.5526	1.6519	-0.283843	84.1733	24.5504	84.2584	24.2245	1.51869	-0.345444
84.1795	24.5538	1.65156	-0.284955	84.2898	24.3312	84.2584	24.2245	1.51869	-0.345444
85.6399	23.8114	1.25128	-1.08075	85.6378	23.808	85.7688	23.8451	1.41749	-0.390006
85.7257	23.8346	1.539	-1.00769	85.9743	23.7547	85.7688	23.8451	1.41749	-0.390006
86.9475	23.5222	0.972901	0.159589	86.9449	23.527	87.1776	23.4252	1.32159	-0.424654
87.0598	23.552	1.14181	0.205739	87.6171	23.5127	87.1776	23.4252	1.32159	-0.424654
88.8175	22.7935	2.26814	-1.40142	88.8227	22.7869	88.4904	22.9745	1.23248	-0.450514
88.6884	22.7619	1.73869	-1.52019	88.4191	22.9498	88.4904	22.9745	1.23248	-0.450514
89.5047	22.301	0.0219456	0.230588	89.4967	22.3082	89.7145	22.5017	1.15138	-0.468904
89.6339	22.3337	0.580333	0.36391	89.7821	22.4826	89.7145	22.5017	1.15138	-0.468904
90.5111	21.6749	1.09221	-1.36276	90.5133	21.6677	90.858	22.0141	1.07929	-0.481241
90.6024	21.6976	1.31603	-1.30924	90.8419	22.0974	90.858	22.0141	1.07929	-0.481241
91.7193	21.1101	0.972845	-0.0905523	91.7178	21.1152	91.9302	21.5174	1.01698	-0.488964
91.7765	21.1243	0.98188	-0.0835402	92.0492	21.5289	91.9302	21.5174	1.01698	-0.488964
92.859	20.9543	1.17166	-0.225146	92.8599	20.9537	92.9411	21.016	0.964993	-0.493443
92.9079	20.9655	1.07695	-0.242939	93.3186	21.0712	92.9411	21.016	0.964993	-0.493443
93.4719	20.2194	0.0564332	-1.12822	93.4668	20.2155	93.9011	20.513	0.92369	-0.495919
93.6322	20.2541	0.801278	-0.981838	93.7423	20.5071	93.9011	20.513	0.92369	-0.495919
95.3144	19.6553	2.52734	-0.282997	95.3229	19.6585	94.8209	20.01	0.893308	-0.497439
95.0094	19.5941	1.23172	-0.52296	94.494	19.8854	94.8209	20.01	0.893308	-0.497439
95.5105	19.6943	-0.152138	0.499956	95.5039	19.6984	95.7116	19.5078	0.87398	-0.498816
95.6121	19.7152	0.430514	0.620848	95.6097	19.5804	95.7116	19.5078	0.87398	-0.498816
96.2625	19.168	0.797143	-1.35491	96.2641	19.1597	96.5842	19.0065	0.865773	-0.500589
96.3223	19.1789	0.976974	-1.32263	96.559	18.8688	96.5842	19.0065	0.865773	-0.500589
97.5261	18.7206	1.45892	0.158316	97.5286	18.727	97.45	18.506	0.868716	-0.503009
97.4439	18.7035	1.01509	0.0771863	97.5333	18.1735	97.45	18.506	0.868716	-0.503009
98.213	18.3769	0.518812	-0.620873	98.2105	18.3739	98.3198	18.0049	0.882805	-0.506023
98.2756	18.3879	0.77979	-0.575908	98.4162	18.1556	98.3198	18.0049	0.882805	-0.506023
99.0367	17.3602	0.722504	-1.3444	99.0363	17.357	99.2049	17.503	0.908006	-0.509278
99.0751	17.3664	1.02806	-1.30176	98.9782	17.2949	99.2049	17.503	0.908006	-0.509278
99.9975	16.9817	0.863016	0.250996	99.9969	16.9882	100.117	17.0001	0.944242	-0.512134
100.056	16.9914	0.862771	0.252515	100.441	16.9521	100.117	17.0001	0.944242	-0.512134
101.201	16.5418	1.38106	-0.927585	101.204	16.5368	101.065	16.497	0.991362	-0.513687
101.157	16.5345	1.13969	-0.963164	101.169	16.4353	101.065	16.497	0.991362	-0.513687
102.386	16.3933	1.346	0.435659	102.387	16.3992	102.063	15.9949	1.04911	-0.512803
102.277	16.3746	0.987368	0.37747	102.081	15.8359	102.063	15.9949	1.04911	-0.512803
103.006	15.3631	0.431212	-1.99021	103.003	15.353	103.119	15.4967	1.11708	-0.508169
103.065	15.3701	1.03394	-1.92445	102.776	15.1195	103.119	15.4967	1.11708	-0.508169
104.114	15.2579	1.13046	1.15001	104.114	15.2708	104.244	15.0064	1.19469	-0.498349
104.057	15.2486	1.01316	1.13103	103.905	14.7607	104.244	15.0064	1.19469	-0.498349
105.537	14.4548	1.84801	-2.11622	105.541	14.4412	105.447	14.5293	1.28111	-0.481861
105.451	14.4425	1.54307	-2.15346	105.316	14.0026	105.447	14.5293	1.28111	-0.481861
106.832	14.0358	1.28789	0.802147	106.831	14.0482	106.737	14.0724	1.37529	-0.457255
106.776	14.029	1.24487	0.796479	106.439	14.2401	106.737	14.0724	1.37529	-0.457255
108.083	13.6686	1.3283	-1.16225	108.084	13.6604	108.122	13.644	1.47592	-0.423202
108.126	13.6738	1.55755	-1.13674	108.131	13.6844	108.122	13.644	1.47592	-0.423202
109.535	13.5641	1.30224	0.598873	109.534	13.5714	109.606	13.2536	1.58144	-0.378583
109.514	13.5607	1.33611	0.601311	109.388	13.1556	109.606	13.2536	1.58144	-0.378583
111.061	12.5925	1.69752	-2.05147	111.063	12.5814	111.196	12.9118	1.69008	-0.322574
111.143	12.6024	1.86465	-2.03162	111.426	12.9557	111.196	12.9118	1.69008	-0.322574
112.913	12.4742	1.73515	1.18981	112.913	12.4877	112.893	12.6299	1.7999	-0.254723
112.89	12.4723	1.65476	1.18219	112.797	12.8241	112.893	12.6299	1.7999	-0.254723
114.799	12.5583	2.11831	-0.667211	114.801	12.5506	114.699	12.4195	1.90891	-0.175007
114.788	12.5567	1.96667	-0.683375	114.916	12.3187	114.699	12.4195	1.90891	-0.175007
116.688	12.1019	1.84354	-0.298119	116.687	12.1035	116.611	12.2921	2.01507	-0.0838683
116.749	12.1081	2.07684	-0.276336	116.871	12.0659	116.611	12.2921	2.01507	-0.0838683
118.952	11.9997	2.3262	0.011328	118.953	12.0009	118.628	12.2586	2.11648	0.0177712
118.92	11.9973	2.18003	-0.00132813	118.85	12.4063	118.628	12.2586	2.11648	0.0177712
120.699	12.2898	1.40639	0.485827	120.695	12.2918	120.743	12.3289	2.21139	0.128528
120.812	12.3012	1.929	0.540118	120.934	12.1905	120.743	12.3289	2.21139	0.128528
123.56	12.8296	3.52325	0.541531	123.568	12.8297	122.95	12.5114	2.29835	0.246599
123.356	12.8083	2.59162	0.440987	123.142	12.7694	122.95	12.5114	2.29835	0.246599
124.904	12.7779	0.548536	-0.384718	124.894	12.7743	125.242	12.8125	2.37624	0.369827
125.208	12.8089	2.05789	-0.236286	125.376	12.9964	125.242	12.8125	2.37624	0.369827
127.847	13.3218	3.20799	1.04732	127.853	13.3273	127.609	13.2365	2.44434	0.495787
127.707	13.3068	2.62711	0.983489	127.506	13.153	127.609	13.2365	2.44434	0.495787
129.951	13.7006	1.86588	-0.0251617	129.947	13.6963	130.042	13.7853	2.50232	0.621879
130.072	13.7133	2.29301	0.020428	130.334	13.781	130.042	13.7853	2.50232	0.621879
132.094	14.5016	1.7878	1.31347	132.092	14.507	132.53	14.458	2.55028	0.74543
132.221	14.5156	2.30611	1.37509	132.447	14.3423	132.53	14.458	2.55028	0.74543
135.069	15.0533	3.33499	-0.0279259	135.074	15.0475	135.066	15.2513	2.58865	0.863795
134.989	15.0441	2.81698	-0.0876768	135.127	14.6575	135.066	15.2513	2.58865	0.863795
137.563	16.2059	2.37858	2.02155	137.561	16.2147	137.639	16.1592	2.61821	0.974442
137.613	16.2124	2.59233	2.05063	137.653	16.5145	137.639	16.1592	2.61821	0.974442
140.331	17.0169	2.7975	-0.0567298	140.331	17.008	140.242	17.1733	2.63994	1.07503
140.347	17.0195	2.86758	-0.0468062	140.305	17.5379	140.242	17.1733	2.63994	1.07503
142.891	17.9847	2.2704	1.65791	142.888	17.9918	142.868	18.2829	2.65497	1.16346
142.895	17.9857	2.50637	1.69291	142.626	18.1458	142.868	18.2829	2.65497	1.16346
145.392	19.1653	2.47212	0.82285	145.392	19.1617	145.51	19.4754	2.66445	1.23795
145.496	19.1792	2.76299	0.863239	145.789	19.3785	145.51	19.4754	2.66445	1.23795
148.251	20.4723	2.76243	1.5916	148.251	20.4754	148.163	20.7364	2.66951	1.29702
148.223	20.4689	2.61793	1.57028	148.146	20.9376	148.163	20.7364	2.66951	1.29702
150.687	22.1137	2.32262	1.69142	150.686	22.1142	150.825	22.0502	2.67111	1.33953
150.722	22.1187	2.61229	1.74079	150.649	21.8148	150.825	22.0502	2.67111	1.33953
153.421	23.4934	2.76778	1.12316	153.422	23.4909	153.491	23.3999	2.66999	1.3647
153.403	23.49	2.68699	1.10874	153.466	22.9115	153.491	23.3999	2.66999	1.3647
156.047	24.807	2.61185	1.46035	156.047	24.8084	156.159	24.7682	2.66666	1.37208
156.029	24.8044	2.49616	1.44054	156.009	25.0678	156.159	24.7682	2.66666	1.37208
158.901	26.0322	3.21775	1.09458	158.905	26.0308	158.827	26.1372	2.66127	1.36157
158.885	26.0295	2.99321	1.0546	159.014	26.1903	158.827	26.1372	2.66127	1.36157
161.416	27.4234	2.11036	1.61147	161.412	27.4256	161.493	27.4891	2.65371	1.33344
161.484	27.4355	2.38818	1.66276	161.529	27.8454	161.493	27.4891	2.65371	1.33344
163.628	28.7707	1.89893	1.09629	163.625	28.7683	164.155	28.8064	2.64354	1.28825
163.797	28.801	2.47969	1.20438	164.116	29.315	164.155	28.8064	2.64354	1.28825
166.823	30.2046	3.54767	1.56655	166.828	30.2062	166.809	30.0721	2.63006	1.22694
166.69	30.1798	2.84112	1.4289	166.748	29.7121	166.809	30.0721	2.63006	1.22694
169.101	31.3736	1.99744	1.01011	169.097	31.3717	169.452	31.2706	2.61238	1.15075
169.189	31.3895	2.45422	1.09854	169.345	30.7063	169.452	31.2706	2.61238	1.15075
172.17	32.3412	3.4687	0.873501	172.175	32.3404	172.079	32.3873	2.58945	1.06126
172.091	32.3265	2.94005	0.771587	172.135	32.6666	172.079	32.3873	2.58945	1.06126
174.646	33.4601	2.21206	1.36879	174.643	33.4625	174.685	33.4095	2.56021	0.960341
174.655	33.4622	2.33731	1.39513	174.474	33.9157	174.685	33.4095	2.56021	0.960341
177.03	34.2056	2.37946	0.289327	177.03	34.2009	177.261	34.3262	2.52363	0.850119
177.06	34.2111	2.47569	0.307569	177.211	33.8467	177.261	34.3262	2.52363	0.850119
180.139	35.1376	3.67553	1.3884	180.145	35.1423	179.799	35.1289	2.47883	0.732949
179.907	35.0923	2.64508	1.18316	179.543	35.4767	179.799	35.1289	2.47883	0.732949
182.599	35.7567	2.7111	0.303646	182.599	35.753	182.292	35.8114	2.42515	0.611338
182.501	35.738	2.46886	0.256896	182.047	36.2626	182.292	35.8114	2.42515	0.611338
184.734	36.5119	2.03648	1.12429	184.732	36.5155	184.73	36.37	2.36226	0.487877
184.736	36.5121	2.02947	1.12235	184.833	36.1451	184.73	36.37	2.36226	0.487877
186.945	36.9453	2.3426	-0.0404633	186.946	36.9404	187.103	36.804	2.29017	0.365145
187.01	36.9582	2.46388	-0.01657	187.296	36.9375	187.103	36.804	2.29017	0.365145
189.465	37.4019	2.46873	0.765419	189.465	37.4052	189.401	37.1147	2.20928	0.245623
189.454	37.3993	2.24249	0.720097	189.738	36.951	189.401	37.1147	2.20928	0.245623
191.735	37.567	2.29034	-0.217098	191.735	37.5631	191.615	37.3064	2.12037	0.131591
191.703	37.5604	2.20377	-0.234389	191.682	37.1147	191.615	37.3064	2.12037	0.131591
193.475	37.2794	1.36525	-0.334537	193.471	37.2789	193.738	37.3853	2.02462	0.0250452
193.567	37.2971	1.86005	-0.242849	193.555	37.4234	193.738	37.3853	2.02462	0.0250452
195.986	37.3964	2.95945	0.365282	195.991	37.3991	195.762	37.3598	1.92349	-0.072386
195.785	37.3582	2.07145	0.199258	195.507	37.4891	195.762	37.3598	1.92349	-0.072386
197.726	37.7274	1.82572	0.481806	197.725	37.7285	197.683	37.2395	1.81869	-0.159495
197.691	37.7205	1.79369	0.475296	197.582	37.303	197.683	37.2395	1.81869	-0.159495
199.296	37.2927	1.38567	-1.06834	199.294	37.2862	199.497	37.0353	1.71212	-0.235529
199.353	37.3033	1.68851	-1.01466	199.356	37.3527	199.497	37.0353	1.71212	-0.235529
201.544	36.9921	2.69514	0.203906	201.549	36.9973	201.203	36.7587	1.6057	-0.300201
201.335	36.954	1.80514	0.0468283	200.932	37.4694	201.203	36.7587	1.6057	-0.300201
202.964	36.4608	1.44018	-0.878651	202.962	36.4568	202.801	36.4212	1.50137	-0.353671
202.938	36.4566	1.42104	-0.881796	202.65	37.2445	202.801	36.4212	1.50137	-0.353671
203.994	36.1924	0.739444	0.150829	203.991	36.1967	204.294	36.0343	1.40095	-0.396497
204.044	36.2015	1.20283	0.230669	203.809	36.2941	204.294	36.0343	1.40095	-0.396497
